pl_name,hostname,disc_facility,pl_orbper,pl_rade,st_teff,st_rad,st_lum,st_mass
Kepler-231 c,Kepler-231,Kepler,19.271566,1.93,3767.0,0.49,-1.03621,0.58
Kepler-197 c,Kepler-197,Kepler,10.349695,1.23,6004.0,1.12,0.22187,0.857
Kepler-151 b,Kepler-151,Kepler,15.228958,3.06,5460.0,0.83,-0.33413,0.87
Kepler-241 b,Kepler-241,Kepler,12.718092,2.33,4699.0,0.668,-0.60729,0.671
Kepler-232 b,Kepler-232,Kepler,4.431222,3.08,5847.0,0.968,0.05183,0.97
Kepler-233 b,Kepler-233,Kepler,8.472382,2.43,5360.0,0.758,-0.32754,0.855
Kepler-143 b,Kepler-143,Kepler,16.007583,2.41,5848.0,1.359,0.29363,0.982
Kepler-332 d,Kepler-332,Kepler,34.21154,1.18,4955.0,0.72,-0.5837,0.743
HIP 9618 b,HIP 9618,Transiting Exoplanet Survey Satellite (TESS),20.772858,3.82838127,5649.0,0.9593,-0.0716,0.942
Kepler-10 b,Kepler-10,Kepler,0.8374907,1.47,5708.0,1.065,0.05467,0.91
Kepler-453 b,Kepler-453,Kepler,240.503,6.204,5527.0,0.833,-0.2205,0.944
TOI-1420 b,TOI-1420,Transiting Exoplanet Survey Satellite (TESS),6.9561063,11.89,5510.0,0.923,-0.15181,0.987
TOI-6109 b,TOI-6109,Transiting Exoplanet Survey Satellite (TESS),5.690476,4.8704,5660.0,1.021,-0.05453,1.03
KIC 3558849 b,KIC 3558849,Kepler,1322.3,6.9,6175.0,1.01,0.40531,0.98
Kepler-440 b,Kepler-440,Kepler,101.11141,1.86,4134.0,0.559,-1.102,0.575
TOI-1221 b,TOI-1221,Transiting Exoplanet Survey Satellite (TESS),91.68278,2.91,5592.0,1.031,-0.01689,0.93
Kepler-490 b,Kepler-490,Kepler,3.268695154,11.65,6045.0,1.12,0.36497,1.08
TOI-5205 b,TOI-5205,Transiting Exoplanet Survey Satellite (TESS),1.630757,11.6,3430.0,0.394,-1.7122,0.392
TOI-1266 d,TOI-1266,Transiting Exoplanet Survey Satellite (TESS),32.509,1.74,3563.0,0.4232,-1.58021,0.437
TOI-1670 b,TOI-1670,Transiting Exoplanet Survey Satellite (TESS),10.98462,2.06,6170.0,1.316,0.40046,1.21
KIC 8540376 b,KOI-7892,Kepler,31.8099,4.1,6474.0,1.26,0.2987,1.04
KIC 8540376 c,KOI-7892,Kepler,75.2,2.4,6474.0,1.26,0.2987,1.04
Kepler-436 b,Kepler-436,Kepler,64.00205,2.73,4651.0,0.697,-0.701,0.729
Kepler-186 f,Kepler-186,Kepler,129.9441,1.17,3755.0,0.523,-1.26,0.544
Kepler-441 b,Kepler-441,Kepler,207.2482,1.64,4340.0,0.55,-1.051,0.572
TOI-1224 c,TOI-1224,Transiting Exoplanet Survey Satellite (TESS),17.945466,2.884,3326.0,0.404,-1.6968,0.4
TOI-712 d,TOI-712,Transiting Exoplanet Survey Satellite (TESS),84.8396,2.474,4622.0,0.674,-0.72793,0.732
TOI-2088 b,TOI-2088,Transiting Exoplanet Survey Satellite (TESS),124.72997,3.6831179,5081.0,0.8481,-0.36151,0.9027
Kepler-435 b,Kepler-435,Kepler,8.6001536,22.31,6161.0,3.21,1.129,1.538
TOI-6383 A b,TOI-6383 A,Transiting Exoplanet Survey Satellite (TESS),1.79058695,11.29,3444.0,0.457,-1.48678,0.458
TOI-836 c,TOI-836,Transiting Exoplanet Survey Satellite (TESS),8.59545,2.587,4552.0,0.665,-0.85276,0.678
TOI-3353.01,TOI-3353,Transiting Exoplanet Survey Satellite (TESS),4.6657965,2.6667555,6365.0,1.0207,-0.0264,1.332089
KIC 10525077 b,KIC 10525077,Kepler,854.083,5.5,6091.0,1.01,0.12899,1.01
KIC 5437945 b,KIC 5437945,Kepler,440.7813,6.4,6340.0,1.24,0.64137,1.07
Kepler-442 b,Kepler-442,Kepler,112.3053,1.34,4402.0,0.598,-0.932,0.609
TOI-1411 b,TOI-1411,Transiting Exoplanet Survey Satellite (TESS),1.4520527,1.19880592,4115.0,0.614,-1.01323,0.6045
Kepler-785 b,Kepler-785,Kepler,1.973760926,13.02,4739.0,0.71,-0.68251,0.77
Kepler-437 b,Kepler-437,Kepler,66.65062,2.14,4551.0,0.68,-0.762,0.707
Kepler-296 c,Kepler-296,Kepler,5.8416366,2.0,3740.0,0.48,-1.50864,0.498
TOI-4603 b,TOI-4603,Transiting Exoplanet Survey Satellite (TESS),7.24599,11.67975789,6264.0,2.738,1.01703,1.765
HD 108236 d,HD 108236,Transiting Exoplanet Survey Satellite (TESS),14.175685,2.539,5660.0,0.877,-0.14997,0.869
Kepler-731 b,Kepler-731,Kepler,3.855603551,13.88,5849.0,1.06,0.03524,1.03
NGTS-33 b,NGTS-33,Transiting Exoplanet Survey Satellite (TESS),2.827972,18.38272835,7437.0,1.47,0.77159,1.6
Kepler-856 b,Kepler-856,Kepler,8.027680595,9.3,5535.0,0.93,-0.02166,0.96
Kepler-79 e,Kepler-79,Kepler,81.0659,3.49,6174.0,1.302,0.342,1.165
Kepler-79 c,Kepler-79,Kepler,27.4029,3.72,6174.0,1.302,0.342,1.165
Kepler-296 d,Kepler-296,Kepler,19.850291,2.09,3740.0,0.48,-1.50864,0.498
Kepler-79 b,Kepler-79,Kepler,13.4845,3.47,6174.0,1.302,0.342,1.165
Kepler-296 e,Kepler-296,Kepler,34.14211,1.53,3740.0,0.48,-1.50864,0.498
Kepler-296 f,Kepler-296,Kepler,63.33627,1.8,3740.0,0.48,-1.50864,0.498
TOI-178 g,TOI-178,Transiting Exoplanet Survey Satellite (TESS),20.71663,2.939,4316.0,0.662,-0.86646,0.647
TOI-1201 b,TOI-1201,Transiting Exoplanet Survey Satellite (TESS),2.4919863,2.415,3476.0,0.508,-1.46852,0.512
TOI-421 b,TOI-421,Transiting Exoplanet Survey Satellite (TESS),5.197576,2.64,5291.0,0.866,-0.26777,0.833
TOI-1789 b,TOI-1789,Transiting Exoplanet Survey Satellite (TESS),3.208664,16.14093221,5991.0,2.168,0.7364,1.507
Kepler-10 c,Kepler-10,Kepler,45.294301,2.355,5708.0,1.065,0.05467,0.91
TOI-4087 b,TOI-4087,Transiting Exoplanet Survey Satellite (TESS),3.1774835,13.04725353,6060.0,1.112,0.17609,1.178
TOI-2019 b,TOI-2019,Transiting Exoplanet Survey Satellite (TESS),15.3444,5.33275337,5626.0,1.7457,0.44075,1.1832
TOI-1798.02,TOI-1798,Transiting Exoplanet Survey Satellite (TESS),0.437811822,1.464,5165.0,0.78,-0.41567,0.87
TOI-4600 b,TOI-4600,Transiting Exoplanet Survey Satellite (TESS),82.6869,6.8,5170.0,0.81,-0.37675,0.89
Kepler-434 b,Kepler-434,Kepler,12.8747099,12.67,5977.0,1.38,0.33,1.198
Kepler-433 b,Kepler-433,Kepler,5.33408384,16.25,6360.0,2.26,0.88,1.46
Kepler-685 b,Kepler-685,Kepler,1.6255222,10.58,5963.0,1.16,-0.05138,1.11
TOI-1806.01,TOI-1806,Transiting Exoplanet Survey Satellite (TESS),15.1454693,3.4095367,3272.0,0.401575,-1.77852,0.392935
HD 207897 b,HD 207897,Transiting Exoplanet Survey Satellite (TESS),16.20166,2.34302132,5106.0,0.7827,-0.42136,0.8208
TOI-3474 b,TOI-3474,Transiting Exoplanet Survey Satellite (TESS),3.8795105,14.67255574,6020.0,1.256,0.26951,1.121
TOI-1333 b,TOI-1333,Transiting Exoplanet Survey Satellite (TESS),4.720219,15.647764,6274.0,1.925,0.71349,1.464
Kepler-445 d,Kepler-445,Kepler,8.15275,1.25,3157.0,0.21,-2.09994,0.18
Kepler-445 c,Kepler-445,Kepler,4.871229,2.51,3157.0,0.21,-2.09994,0.18
Kepler-432 b,Kepler-432,Kepler,52.501129,12.834305,4995.0,4.06,0.92561,1.32
TOI-5181 A b,TOI-5181 A,Transiting Exoplanet Survey Satellite (TESS),3.8922295,13.34989601,6060.0,1.53,0.45788,1.25
HD 20329 b,HD 20329,Transiting Exoplanet Survey Satellite (TESS),0.926118,1.72,5596.0,1.13,0.04922,0.9
Kepler-1624 b,Kepler-1624,Kepler,3.290304518,5.7,3636.0,0.47,-1.32262,0.5
L 98-59 d,L 98-59,Transiting Exoplanet Survey Satellite (TESS),7.450729,1.627,3415.0,0.3155,-1.91364,0.2923
TOI-2497 b,TOI-2497,Transiting Exoplanet Survey Satellite (TESS),10.655669,11.14172682,7360.0,2.36,1.16732,1.859
HR 858 b,HR 858,Transiting Exoplanet Survey Satellite (TESS),3.585287,2.004,6354.0,1.258,0.36361,1.204
Kepler-445 b,Kepler-445,Kepler,2.984151,1.58,3157.0,0.21,-2.09994,0.18
Kepler-446 d,Kepler-446,Kepler,5.148921,1.35,3359.0,0.24,-2.24766,0.22
TOI-1798.01,TOI-1798,Transiting Exoplanet Survey Satellite (TESS),8.021522331,2.448,5165.0,0.78,-0.41567,0.87
TOI-4201 b,TOI-4201,Transiting Exoplanet Survey Satellite (TESS),3.5819194,13.67495645,3794.0,0.63,-1.11919,0.61
TOI-1136 e,TOI-1136,Transiting Exoplanet Survey Satellite (TESS),18.801,2.639,5770.0,0.968,-0.02687,1.022
TOI-431 d,TOI-431,Transiting Exoplanet Survey Satellite (TESS),12.46103,3.29,4850.0,0.731,-0.56509,0.78
GJ 341 b,GJ 341,Transiting Exoplanet Survey Satellite (TESS),7.57686,0.88,3770.0,0.5066,-1.31072,0.48
TOI-2076 d,TOI-2076,Transiting Exoplanet Survey Satellite (TESS),35.125686,3.43087751,5192.0,0.796,-0.37779,0.8557
Kepler-449 c,Kepler-449,Kepler,33.6727,2.764,5649.18,1.467,0.296,1.02
HIP 94235 b,HIP 94235,Transiting Exoplanet Survey Satellite (TESS),7.713057,3.0,5991.0,1.08,0.13759,1.094
TOI-6628 b,TOI-6628,Transiting Exoplanet Survey Satellite (TESS),18.18424,10.98480109,5463.0,1.01,-0.08778,0.97
TOI-1736 b,TOI-1736,Transiting Exoplanet Survey Satellite (TESS),7.073076,3.18175535,5636.0,1.4286,0.27068,1.0373
TOI-5174 b,TOI-5174,Transiting Exoplanet Survey Satellite (TESS),12.214286,5.351,5643.77,1.09457,0.03946,1.0
Kepler-318 c,Kepler-318,Kepler,11.815007,3.68,5746.0,1.189,0.00394,1.073
TOI-3235 b,TOI-3235,Transiting Exoplanet Survey Satellite (TESS),2.59261842,11.39953337,3388.8,0.3697,-1.78968,0.3939
Kepler-431 d,Kepler-431,Kepler,11.922,1.11,6004.0,1.092,0.49839,1.071
Kepler-431 c,Kepler-431,Kepler,8.703,0.668,6004.0,1.092,0.49839,1.071
Kepler-449 b,Kepler-449,Kepler,12.58242,2.056,5649.18,1.467,0.296,1.02
Kepler-430 c,Kepler-430,Kepler,110.979,1.75,5884.0,1.485,0.31207,1.166
Kepler-444 b,Kepler-444,Kepler,3.6001053,0.403,5046.0,0.752,-0.42455,0.758
Kepler-444 c,Kepler-444,Kepler,4.5458841,0.497,5046.0,0.752,-0.42455,0.758
TOI-4010 d,TOI-4010,Transiting Exoplanet Survey Satellite (TESS),14.70886,6.18,4960.0,0.83,-0.3996,0.88
HD 135694 b,HD 135694,Transiting Exoplanet Survey Satellite (TESS),15.923475568,2.857,5712.0,1.08,0.03941,1.02
TOI-815 c,TOI-815,Transiting Exoplanet Survey Satellite (TESS),34.976145,2.62,4869.0,0.77,-0.50459,0.776
TOI-3331 A b,TOI-3331 A,Transiting Exoplanet Survey Satellite (TESS),2.0180231,12.97999965,5609.0,0.952,-0.09313,1.016
TOI-1438 b,TOI-1438,Transiting Exoplanet Survey Satellite (TESS),5.13967,3.04,5230.0,0.82,-0.34679,0.876
TOI-1470 b,TOI-1470,Transiting Exoplanet Survey Satellite (TESS),2.527093,2.18,3709.0,0.469,-1.42481,0.471
Kepler-444 e,Kepler-444,Kepler,7.743493,0.546,5046.0,0.752,-0.42455,0.758
Kepler-444 d,Kepler-444,Kepler,6.189392,0.53,5046.0,0.752,-0.42455,0.758
Kepler-444 f,Kepler-444,Kepler,9.740486,0.741,5046.0,0.752,-0.42455,0.758
TOI-1794 b,TOI-1794,Transiting Exoplanet Survey Satellite (TESS),8.765528,3.29701268,5631.0,1.3162,0.19728,0.9698
TOI-615 b,TOI-615,Transiting Exoplanet Survey Satellite (TESS),4.6615983,18.97680433,6850.0,1.732,0.7679,1.449
TOI-2443 b,TOI-2443,Transiting Exoplanet Survey Satellite (TESS),15.66858,2.363,4375.0,0.631,-0.86487,0.642
TOI-3261 b,TOI-3261,Transiting Exoplanet Survey Satellite (TESS),0.8831331,3.82,5068.0,0.849,-0.36653,0.861
TOI-4666 b,TOI-4666,Transiting Exoplanet Survey Satellite (TESS),2.9089168,12.44196858,3512.0,0.59,-1.22185,0.58
Kepler-37 d,Kepler-37,Kepler,39.7922622,2.03,5357.0,0.789,-0.32187,0.79
TOI-776 b,TOI-776,Transiting Exoplanet Survey Satellite (TESS),8.24662,1.798,3725.0,0.547,-1.3098,0.542
TOI-512 b,TOI-512,Transiting Exoplanet Survey Satellite (TESS),7.18886,1.54,5277.0,0.89,-0.25696,0.74
TOI-833 b,TOI-833,Transiting Exoplanet Survey Satellite (TESS),1.0418777,1.27,3920.0,0.6,-1.11104,0.61
TOI-858 B b,TOI-858 B,Transiting Exoplanet Survey Satellite (TESS),3.2797178,14.06727078,5842.0,1.308,0.25285,1.081
Kepler-1704 b,Kepler-1704,Kepler,988.88112,11.94877343,5746.0,1.697,0.45179,1.132
Kepler-1693 b,Kepler-1693,Kepler,12.0999,1.28938413,5432.34,0.878295,-0.21808,0.95
Kepler-104 b,Kepler-104,Kepler,11.427548,3.1,5711.0,1.349,0.08926,0.818
Kepler-945 b,Kepler-945,Kepler,31.0033814,2.63,5718.0,0.97,0.02447,0.97
TOI-2416 b,TOI-2416,Transiting Exoplanet Survey Satellite (TESS),8.275479,9.86390302,5808.0,1.236,0.197,1.118
Kepler-20 e,Kepler-20,Kepler,6.0984882,0.821,5495.0,0.9164,-0.16451,0.929
TOI-1136 f,TOI-1136,Transiting Exoplanet Survey Satellite (TESS),26.321,3.73591482,5770.0,0.968,-0.02687,1.022
TOI-1244 b,TOI-1244,Transiting Exoplanet Survey Satellite (TESS),6.400316483,2.467,4599.0,0.721,-0.62893,0.73
Kepler-1130 b,Kepler-1130,Kepler,5.45298175,0.8,5403.0,0.81,-0.25964,0.9
Kepler-1878 b,Kepler-1878,Kepler,4.445879936,2.92019781,5918.0,0.865,0.18689,0.956
Kepler-239 c,Kepler-239,Kepler,56.228098,2.51,4914.0,0.763,-0.47489,0.757
WASP-132 c,WASP-132,Transiting Exoplanet Survey Satellite (TESS),1.01153624,1.841,4686.0,0.758,-0.57512,0.789
TOI-5800 b,TOI-5800,Transiting Exoplanet Survey Satellite (TESS),2.6278838,2.46,4850.0,0.773,-0.51004,0.778
Kepler-1849 b,Kepler-1849,Kepler,57.29290009,2.38685349,4806.0,0.729,-0.66231,0.709
Kepler-315 c,Kepler-315,Kepler,265.469335,4.15,5796.0,1.037,0.00383,0.831
Kepler-417 c,Kepler-417,Kepler,15.943,2.69,5177.0,0.806,-0.41061,0.9
Kepler-1213 b,Kepler-1213,Kepler,5.34982412,1.19,6050.0,1.21,0.39455,1.14
Kepler-1020 b,Kepler-1020,Kepler,96.9151496,2.28,5227.0,0.8,-0.43597,0.87
Kepler-682 b,Kepler-682,Kepler,12.611906672,7.37,5559.0,0.89,0.47994,0.92
BD+05 4868 A b,BD+05 4868 A,Transiting Exoplanet Survey Satellite (TESS),1.271869,,4596.0,0.69,-0.7167,0.7
Kepler-579 b,Kepler-579,Kepler,9.66857723,2.0,5636.0,0.96,-0.31094,0.99
Kepler-1074 b,Kepler-1074,Kepler,5.94566534,1.25,4002.0,0.57,-1.12071,0.6
TOI-2194 b,TOI-2194,Transiting Exoplanet Survey Satellite (TESS),15.337597,1.9892,4756.0,0.6909,-0.68955,0.74
TOI-1224 b,TOI-1224,Transiting Exoplanet Survey Satellite (TESS),4.1782745,2.104,3326.0,0.404,-1.6968,0.4
TOI-564 b,TOI-564,Transiting Exoplanet Survey Satellite (TESS),1.651144,11.43318,5640.0,1.088,0.03262,0.998
Kepler-700 b,Kepler-700,Kepler,80.8720639,5.99,5692.0,0.96,0.22961,0.98
TOI-1693 b,TOI-1693,Transiting Exoplanet Survey Satellite (TESS),1.7666957,1.41,3499.0,0.46,-1.55409,0.49
Kepler-948 b,Kepler-948,Kepler,7.76846622,1.85,5679.0,0.94,-0.10938,0.96
TOI-1472 b,TOI-1472,Transiting Exoplanet Survey Satellite (TESS),6.36338574,4.058,5100.0,0.84,-0.35556,0.87
TOI-5786 b,TOI-5786,Transiting Exoplanet Survey Satellite (TESS),12.779107,8.54,6235.0,1.36,0.39733,1.23
TOI-125 c,TOI-125,Transiting Exoplanet Survey Satellite (TESS),9.15059,2.759,5320.0,0.848,-0.28483,0.859
TOI-5153 b,TOI-5153,Transiting Exoplanet Survey Satellite (TESS),20.33003,11.88151954,6300.0,1.4,0.46423,1.24
LP 714-47 b,LP 714-47,Transiting Exoplanet Survey Satellite (TESS),4.052037,4.7,3950.0,0.584,-1.12494,0.59
TOI-1184 b,TOI-1184,Transiting Exoplanet Survey Satellite (TESS),5.748433803,2.39,4534.0,0.69,-0.70115,0.71
Kepler-1278 b,Kepler-1278,Kepler,3.23941344,1.01,6074.0,1.16,0.36593,1.11
TOI-4406 b,TOI-4406,Transiting Exoplanet Survey Satellite (TESS),30.08364,11.2089807,6219.0,1.29,0.36173,1.19
TOI-762 A b,TOI-762 A,Transiting Exoplanet Survey Satellite (TESS),3.4716826,8.33948164,3266.0,0.425,-1.73283,0.442
Kepler-472 b,Kepler-472,Kepler,4.176255514,3.22,4996.0,0.78,-0.51255,0.85
Kepler-1129 b,Kepler-1129,Kepler,24.3397804,2.96,5831.0,1.0,-0.0274,1.0
Kepler-1275 b,Kepler-1275,Kepler,3.65691115,1.48,6296.0,1.36,0.31503,1.23
Kepler-1983 b,Kepler-1983,Kepler,7.32851947,2.33,5135.0,0.874,-0.48076,0.812
TOI-2266 b,TOI-2266,Transiting Exoplanet Survey Satellite (TESS),2.326318,1.54,3200.0,0.24,-2.16716,0.23
TOI-2076 c,TOI-2076,Transiting Exoplanet Survey Satellite (TESS),21.015327,3.69441587,5192.0,0.796,-0.37779,0.8557
Kepler-60 c,Kepler-60,Kepler,8.9187,1.9,5905.0,1.257,0.36906,1.041
HD 109833 c,HD 109833,Transiting Exoplanet Survey Satellite (TESS),13.900148,2.59,5881.0,1.0,0.07188,1.08
Kepler-1870 b,Kepler-1870,Kepler,3.606940031,2.10143764,5508.0,0.84,-0.22577,0.955
Kepler-1339 b,Kepler-1339,Kepler,1.341555127,0.71,5586.0,0.93,0.18765,0.94
Kepler-1905 b,Kepler-1905,Kepler,3.42392993,1.4460734,5788.0,1.015,-0.02528,1.038
Kepler-230 c,Kepler-230,Kepler,91.773242,2.04,5588.0,0.817,-0.36784,0.784
Kepler-1839 b,Kepler-1839,Kepler,5.056759834,1.9493759,5926.0,0.939,0.19174,1.03
Kepler-694 b,Kepler-694,Kepler,6.365841612,2.8,5700.0,0.95,-0.07753,0.97
TOI-5108 b,TOI-5108,Transiting Exoplanet Survey Satellite (TESS),6.753581,6.6,5808.0,1.29,0.27505,1.1
TOI-4914 b,TOI-4914,Transiting Exoplanet Survey Satellite (TESS),10.60057,12.87,5805.0,1.0,0.00903,1.03
Kepler-919 b,Kepler-919,Kepler,11.04603384,2.25,6113.0,1.21,0.16662,1.15
Kepler-1858 b,Kepler-1858,Kepler,88.07160187,2.42168247,4939.0,0.819,-0.45269,0.785
Kepler-949 c,Kepler-949,Kepler,20.99757968,2.97,5211.0,0.895,-0.44164,0.817
Kepler-411 b,Kepler-411,Kepler,3.005156,2.401,4974.0,0.82,-0.57899,0.87
TOI-1416 b,TOI-1416,Transiting Exoplanet Survey Satellite (TESS),1.0697568,1.62,4884.0,0.793,-0.46008,0.798
Kepler-144 b,Kepler-144,Kepler,5.885273,1.33,6075.0,1.235,0.28203,1.154
Kepler-1121 b,Kepler-1121,Kepler,13.15141081,1.91,6231.0,1.59,0.47495,1.29
Kepler-402 d,Kepler-402,Kepler,8.921099,1.38,6090.0,1.264,0.2035,1.072
TOI-4515 b,TOI-4515,Transiting Exoplanet Survey Satellite (TESS),15.266446,12.17,5433.0,0.86,-0.23582,0.949
TOI-3540 A b,TOI-3540 A,Transiting Exoplanet Survey Satellite (TESS),3.119999,23.53885947,5810.0,1.228,0.19005,1.081
Kepler-1690 b,Kepler-1690,Kepler,234.636,2.81109223,5404.0,0.862346,-0.24308,0.94
Kepler-1118 b,Kepler-1118,Kepler,38.6715075,2.74,5688.0,0.97,-0.06047,0.96
Kepler-150 b,Kepler-150,Kepler,3.428054,1.25,5560.0,0.939,-0.16141,0.956
Kepler-1841 b,Kepler-1841,Kepler,25.88599968,1.48912557,5190.0,0.899,-0.27843,0.823
Kepler-620 b,Kepler-620,Kepler,12.91375431,3.32,6155.0,1.22,0.34079,1.15
TOI-3160 A b,TOI-3160 A,Transiting Exoplanet Survey Satellite (TESS),3.971281,13.7646283,6190.0,1.346,0.3784,1.088
TOI-262 b,TOI-262,Transiting Exoplanet Survey Satellite (TESS),11.14529,2.07,5310.0,0.853,-0.28987,0.913
TOI-4184 b,TOI-4184,Transiting Exoplanet Survey Satellite (TESS),4.9019804,2.43,3238.0,0.2347,-2.2644,0.2109
TOI-5489 b,TOI-5489,Transiting Exoplanet Survey Satellite (TESS),3.15222,1.4,3547.0,0.42,-1.60776,0.41
Kepler-405 b,Kepler-405,Kepler,10.613839,2.08,5818.0,0.893,-0.33143,0.873
Kepler-1471 b,Kepler-1471,Kepler,3.63899398,1.41,5660.0,0.93,-0.19895,0.95
Kepler-129 b,Kepler-129,Kepler,15.79,2.4,5770.0,1.653,0.46365,1.178
Kepler-1515 b,Kepler-1515,Kepler,214.3114164,9.55,6511.0,1.41,0.56587,1.3
Kepler-1723 b,Kepler-1723,Kepler,39.75289917,2.88046569,6072.0,1.01,0.03393,0.96
Kepler-1176 b,Kepler-1176,Kepler,24.1738579,2.45,5844.0,1.02,-0.11691,1.01
Kepler-1783 b,Kepler-1783,Kepler,8.277440071,1.31946731,5129.0,1.781,-0.45102,0.887
TOI-6255 b,TOI-6255,Transiting Exoplanet Survey Satellite (TESS),0.23818244,1.079,3421.0,0.37,-1.77344,0.353
TOI-157 b,TOI-157,Transiting Exoplanet Survey Satellite (TESS),2.0845435,14.414774,5404.0,1.167,0.01995,0.948
Kepler-1421 b,Kepler-1421,Kepler,6.9131112,0.93,6335.0,1.42,0.59941,1.25
Kepler-1442 b,Kepler-1442,Kepler,81.4162941,3.93,6394.0,1.44,0.65109,1.34
Kepler-414 b,Kepler-414,Kepler,4.7,1.71,5536.0,0.946,-0.16917,0.89
Kepler-109 c,Kepler-109,Kepler,21.22265,2.65,5950.0,1.387,0.34654,1.094
TOI-712 c,TOI-712,Transiting Exoplanet Survey Satellite (TESS),51.69906,2.701,4622.0,0.674,-0.72793,0.732
Kepler-348 c,Kepler-348,Kepler,17.265427,1.33,6177.0,1.359,0.4331,1.189
Kepler-1200 b,Kepler-1200,Kepler,1.118549717,1.06,4612.0,0.7,-0.68923,0.74
TOI-1130 c,TOI-1130,Transiting Exoplanet Survey Satellite (TESS),8.3501898,13.0,4360.0,0.697,-0.85387,0.745
TOI-1516 b,TOI-1516,Transiting Exoplanet Survey Satellite (TESS),2.056014,15.24421375,6520.0,1.14,0.39065,1.14
HD 101581 b,HIP 56998,Transiting Exoplanet Survey Satellite (TESS),4.46569,0.956,4675.0,0.63,-0.78186,0.653
Kepler-698 b,Kepler-698,Kepler,16.32976218,3.68,5612.0,0.91,0.38841,0.94
TOI-663 b,TOI-663,Transiting Exoplanet Survey Satellite (TESS),2.598902,2.27,3681.0,0.512,-1.37033,0.514
TOI-1259 A b,TOI-1259 A,Transiting Exoplanet Survey Satellite (TESS),3.477978,11.45557828,4775.0,0.711,-0.58996,0.744
TOI-150.01,TOI-150,Transiting Exoplanet Survey Satellite (TESS),5.857487,14.067295,6255.0,1.526,0.49651,1.351
TOI-2107 b,TOI-2107,Transiting Exoplanet Survey Satellite (TESS),2.4545467,13.57407563,5627.0,0.932,-0.10458,0.961
Kepler-1321 b,Kepler-1321,Kepler,11.12830484,4.92,4094.0,0.53,-0.8624,0.54
Kepler-1195 b,Kepler-1195,Kepler,8.49642241,2.08,4965.0,0.71,-0.44607,0.74
Kepler-739 b,Kepler-739,Kepler,12.53248465,3.32,5601.0,0.9,0.01798,0.93
TOI-1248 b,TOI-1248,Transiting Exoplanet Survey Satellite (TESS),4.3601561,6.8084859,5205.0,0.8686,-0.30016,0.9042
TOI-4465 b,TOI-4465,Transiting Exoplanet Survey Satellite (TESS),101.94054,14.01122587,5545.0,1.014,-0.07267,0.93
TOI-2345 b,TOI-2345,Transiting Exoplanet Survey Satellite (TESS),1.0528573,1.504,4687.0,0.729,-0.63639,0.727
LP 890-9 b,LP 890-9,Transiting Exoplanet Survey Satellite (TESS),2.7299025,1.32,2850.0,0.1556,-2.84134,0.118
AU Mic b,AU Mic,Transiting Exoplanet Survey Satellite (TESS),8.46308,3.95677019,3678.0,0.744,-1.0381,0.51
AU Mic c,AU Mic,Transiting Exoplanet Survey Satellite (TESS),18.85969,2.52202066,3678.0,0.744,-1.0381,0.51
TOI-1136 g,TOI-1136,Transiting Exoplanet Survey Satellite (TESS),39.545,2.53,5770.0,0.968,-0.02687,1.022
TOI-5232 b,TOI-5232,Transiting Exoplanet Survey Satellite (TESS),4.0966692,12.778238,6500.0,1.785,0.71265,1.389
